ID,URL,new_filename,new_filelocation
3209,https://www.memphis.edu/lambuth/campuslife/sustainability.php                                       ,3209.txt,preprocessed/httpswwwmemphisedulambuthcampuslifesustainabilityphp.txt                              
3210,https://www.memphis.edu/lambuth/campuslife/adultstudents.php                                        ,3210.txt,preprocessed/httpswwwmemphisedulambuthcampuslifeadultstudentsphp.txt                               
3211,https://www.memphis.edu/lambuth/campuslife/contact.php                                              ,3211.txt,preprocessed/httpswwwmemphisedulambuthcampuslifecontactphp.txt                                     
3212,https://www.memphis.edu/lambuth/services/academic-and-library-resources.php                         ,3212.txt,preprocessed/httpswwwmemphisedulambuthservicesacademicandlibraryresourcesphp.txt                   
3213,https://www.memphis.edu/lambuth/services/careerservices.php                                         ,3213.txt,preprocessed/httpswwwmemphisedulambuthservicescareerservicesphp.txt                                
3214,https://www.memphis.edu/lambuth/services/employment-resources.php                                   ,3214.txt,preprocessed/httpswwwmemphisedulambuthservicesemploymentresourcesphp.txt                           
3215,https://www.memphis.edu/lambuth/services/employment.php                                             ,3215.txt,preprocessed/httpswwwmemphisedulambuthservicesemploymentphp.txt                                    
3216,https://www.memphis.edu/lambuth/services/technology.php                                             ,3216.txt,preprocessed/httpswwwmemphisedulambuthservicestechnologyphp.txt                                    
3217,https://www.memphis.edu/lambuth/services/studentservicestesting.php                                 ,3217.txt,preprocessed/httpswwwmemphisedulambuthservicesstudentservicestestingphp.txt                        
3218,https://www.memphis.edu/mediaroom/releases/2020/june/yarbrough.php                                  ,3218.txt,preprocessed/httpswwwmemphisedumediaroomreleases2020juneyarbroughphp.txt                           
3219,https://www.memphis.edu/mediaroom/releases/2020/june/brayscholarship.php                            ,3219.txt,preprocessed/httpswwwmemphisedumediaroomreleases2020junebrayscholarshipphp.txt                     
3220,https://www.memphis.edu/lambuth/pdfs/lambutharboretummap091715.pdf                                  ,3220.txt,preprocessed/httpswwwmemphisedulambuthpdfslambutharboretummap091715pdf.txt                         
3221,https://www.memphis.edu/lambuth/contact/contactdirectory.php                                        ,3221.txt,preprocessed/httpswwwmemphisedulambuthcontactcontactdirectoryphp.txt                               
3222,https://www.memphis.edu/reslife/pdf/tbrhousingpolicieswebs18.pdf                                    ,3222.txt,preprocessed/httpswwwmemphisedureslifepdftbrhousingpolicieswebs18pdf.txt                           
3223,https://www.memphis.edu/dualenrollment/contacts.php                                                 ,3223.txt,preprocessed/httpswwwmemphisedudualenrollmentcontactsphp.txt                                       
3224,https://www.memphis.edu/dualenrollment/faq.php                                                      ,3224.txt,preprocessed/httpswwwmemphisedudualenrollmentfaqphp.txt                                            
3225,https://www.memphis.edu/dualenrollment/de_apps.php                                                  ,3225.txt,preprocessed/httpswwwmemphisedudualenrollmentdeappsphp.txt                                         
3226,https://www.cdc.gov/coronavirus/2019-ncov/travelers/travel-during-covid19.html                      ,3226.txt,preprocessed/httpswwwcdcgovcoronavirus2019ncovtravelerstravelduringcovid19html.txt                 
3227,https://www.tn.gov/health/cedep/ncov.html                                                           ,3227.txt,preprocessed/httpswwwtngovhealthcedepncovhtml.txt                                                  
3228,https://www.memphis.edu/registrar/about/a2z.php                                                     ,3228.txt,preprocessed/httpswwwmemphiseduregistrarabouta2zphp.txt                                            
3229,https://www.memphis.edu/registrar/about/mission.php                                                 ,3229.txt,preprocessed/httpswwwmemphiseduregistraraboutmissionphp.txt                                        
3230,https://www.memphis.edu/registrar/about/staff.php                                                   ,3230.txt,preprocessed/httpswwwmemphiseduregistraraboutstaffphp.txt                                          
3231,https://www.memphis.edu/registrar/pdf-docs/forms/directory.pdf                                      ,3231.txt,preprocessed/httpswwwmemphiseduregistrarpdfdocsformsdirectorypdf.txt                               
3232,https://www.memphis.edu/registrar/vetedben/reminders.php                                            ,3232.txt,preprocessed/httpswwwmemphiseduregistrarvetedbenremindersphp.txt                                   
3233,https://www.memphis.edu/registrar/vetedben/certification.php                                        ,3233.txt,preprocessed/httpswwwmemphiseduregistrarvetedbencertificationphp.txt                               
3234,https://www.memphis.edu/registrar/vetedben/faq.php                                                  ,3234.txt,preprocessed/httpswwwmemphiseduregistrarvetedbenfaqphp.txt                                         
3235,https://www.memphis.edu/registrar/vetedben/notice.php                                               ,3235.txt,preprocessed/httpswwwmemphiseduregistrarvetedbennoticephp.txt                                      
3236,https://www.memphis.edu/registrar/faculty/authsig.php                                               ,3236.txt,preprocessed/httpswwwmemphiseduregistrarfacultyauthsigphp.txt                                      
3237,https://www.memphis.edu/registrar/faculty/scheduling.php                                            ,3237.txt,preprocessed/httpswwwmemphiseduregistrarfacultyschedulingphp.txt                                   
3238,https://www.memphis.edu/registrar/faculty/selfserv.php                                              ,3238.txt,preprocessed/httpswwwmemphiseduregistrarfacultyselfservphp.txt                                     
3239,https://www.memphis.edu/registrar/forms/student.php                                                 ,3239.txt,preprocessed/httpswwwmemphiseduregistrarformsstudentphp.txt                                        
3240,https://www.memphis.edu/registrar/forms/veterans.php                                                ,3240.txt,preprocessed/httpswwwmemphiseduregistrarformsveteransphp.txt                                       
3241,https://www.memphis.edu/registrar/forms/faculty.php                                                 ,3241.txt,preprocessed/httpswwwmemphiseduregistrarformsfacultyphp.txt                                        
3242,https://www.memphis.edu/registrar/forms/parents.php                                                 ,3242.txt,preprocessed/httpswwwmemphiseduregistrarformsparentsphp.txt                                        
3243,https://www.memphis.edu/registrar/forms/lambuth.php                                                 ,3243.txt,preprocessed/httpswwwmemphiseduregistrarformslambuthphp.txt                                        
3244,https://www.memphis.edu/hr/pdf/name_chg.pdf                                                         ,3244.txt,preprocessed/httpswwwmemphiseduhrpdfnamechgpdf.txt                                                 
3245,https://www.memphis.edu/registrar/notice/t290-reg-prepare.php                                       ,3245.txt,preprocessed/httpswwwmemphiseduregistrarnoticet290regpreparephp.txt                                
3246,https://www.memphis.edu/registrar/students/selfserv/parts.php                                       ,3246.txt,preprocessed/httpswwwmemphiseduregistrarstudentsselfservpartsphp.txt                               
3247,https://www.memphis.edu/commencement/accommodations/index.php                                       ,3247.txt,preprocessed/httpswwwmemphiseducommencementaccommodationsindexphp.txt                              
3248,https://www.memphis.edu/commencement/diplomas/index.php                                             ,3248.txt,preprocessed/httpswwwmemphiseducommencementdiplomasindexphp.txt                                    
3249,https://www.memphis.edu/commencement/guests/index.php                                               ,3249.txt,preprocessed/httpswwwmemphiseducommencementguestsindexphp.txt                                      
3250,https://www.memphis.edu/commencement/faculty/index.php                                              ,3250.txt,preprocessed/httpswwwmemphiseducommencementfacultyindexphp.txt                                     
3251,https://www.memphis.edu/commencement/apply/name-changes.php                                         ,3251.txt,preprocessed/httpswwwmemphiseducommencementapplynamechangesphp.txt                                 
3252,https://www.memphis.edu/commencement/apply/cap-and-gown-order.php                                   ,3252.txt,preprocessed/httpswwwmemphiseducommencementapplycapandgownorderphp.txt                             
3253,https://www.memphis.edu/commencement/apply/diploma-mailing-address.php                              ,3253.txt,preprocessed/httpswwwmemphiseducommencementapplydiplomamailingaddressphp.txt                       
3254,https://www.memphis.edu/commencement/apply/faqs.php                                                 ,3254.txt,preprocessed/httpswwwmemphiseducommencementapplyfaqsphp.txt                                        
3255,https://www.memphis.edu/commencement/news/index.php                                                 ,3255.txt,preprocessed/httpswwwmemphiseducommencementnewsindexphp.txt                                        
3256,https://www.memphis.edu/commencement/graduates/attendance-form.php                                  ,3256.txt,preprocessed/httpswwwmemphiseducommencementgraduatesattendanceformphp.txt                          
3257,https://www.memphis.edu/commencement/live/index.php                                                 ,3257.txt,preprocessed/httpswwwmemphiseducommencementliveindexphp.txt                                        
3258,https://www.memphis.edu/commencement/about/index.php                                                ,3258.txt,preprocessed/httpswwwmemphiseducommencementaboutindexphp.txt                                       
3259,https://www.memphis.edu/law/registrar/graduation-requirements.php                                   ,3259.txt,preprocessed/httpswwwmemphisedulawregistrargraduationrequirementsphp.txt                           
3260,https://www.memphis.edu/gradschool/current_students/candidacy-masters-instructions.php              ,3260.txt,preprocessed/httpswwwmemphisedugradschoolcurrentstudentscandidacymastersinstructionsphp.txt        
3261,https://www.memphis.edu/gradschool/current_students/candidacy-doc-instructions.php                  ,3261.txt,preprocessed/httpswwwmemphisedugradschoolcurrentstudentscandidacydocinstructionsphp.txt            
3262,https://www.memphis.edu/education/pdfs/education-specialist-form.htm                                ,3262.txt,preprocessed/httpswwwmemphisedueducationpdfseducationspecialistformhtm.txt                         
3263,https://www.memphis.edu/gradschool/current_students/candidacy-forms.php                             ,3263.txt,preprocessed/httpswwwmemphisedugradschoolcurrentstudentscandidacyformsphp.txt                      
3264,https://www.memphis.edu/gradschool/pdfs/forms/masters_degree_candidacy_form_fillable_3.pdf          ,3264.txt,preprocessed/httpswwwmemphisedugradschoolpdfsformsmastersdegreecandidacyformfillable3pdf.txt       
3265,https://www.memphis.edu/gradschool/pdfs/forms/doctoral_degree_candidacy_form2.pdf                   ,3265.txt,preprocessed/httpswwwmemphisedugradschoolpdfsformsdoctoraldegreecandidacyform2pdf.txt              
3266,https://www.memphis.edu/gradschool/pdfs/forms/graduate_certificate_candidacy_form2.pdf              ,3266.txt,preprocessed/httpswwwmemphisedugradschoolpdfsformsgraduatecertificatecandidacyform2pdf.txt         
3267,https://www.memphis.edu/registrar/pdf-docs/cal-comm/21jan.pdf                                       ,3267.txt,preprocessed/httpswwwmemphiseduregistrarpdfdocscalcomm21janpdf.txt                                 
3268,https://www.memphis.edu/registrar/pdf-docs/cal-comm/21mar.pdf                                       ,3268.txt,preprocessed/httpswwwmemphiseduregistrarpdfdocscalcomm21marpdf.txt                                 
3269,https://www.memphis.edu/registrar/pdf-docs/cal-comm/21apr.pdf                                       ,3269.txt,preprocessed/httpswwwmemphiseduregistrarpdfdocscalcomm21aprpdf.txt                                 
3270,https://www.memphis.edu/registrar/pdf-docs/cal-comm/21may.pdf                                       ,3270.txt,preprocessed/httpswwwmemphiseduregistrarpdfdocscalcomm21maypdf.txt                                 
3271,https://www.memphis.edu/registrar/pdf-docs/cal-comm/21jun.pdf                                       ,3271.txt,preprocessed/httpswwwmemphiseduregistrarpdfdocscalcomm21junpdf.txt                                 
3272,https://www.memphis.edu/registrar/pdf-docs/cal-comm/21jul.pdf                                       ,3272.txt,preprocessed/httpswwwmemphiseduregistrarpdfdocscalcomm21julpdf.txt                                 
3273,https://www.memphis.edu/registrar/pdf-docs/cal-comm/21aug.pdf                                       ,3273.txt,preprocessed/httpswwwmemphiseduregistrarpdfdocscalcomm21augpdf.txt                                 
3274,https://www.memphis.edu/registrar/pdf-docs/cal-comm/21oct.pdf                                       ,3274.txt,preprocessed/httpswwwmemphiseduregistrarpdfdocscalcomm21octpdf.txt                                 
3275,https://www.memphis.edu/registrar/pdf-docs/cal-comm/21nov.pdf                                       ,3275.txt,preprocessed/httpswwwmemphiseduregistrarpdfdocscalcomm21novpdf.txt                                 
